timebucket;CONNACK;PINGRESP;PUBACK;PUBLISH;SUBACK
1549361440000;45,0;25,0;43,857142857142854;6424,3829787234035;31,428571428571427
1549361441000;47,0;25,244444444444447;32,59090909090909;5652,238095238095;22,886363636363633
1549361442000;81,0;25,93220338983051;35,266666666666666;5008,909090909091;26,622222222222224
1549361443000;42,5;40,69230769230769;50,779661016949156;4174,964285714285;43,3728813559322
1549361444000;94,0;37,02325581395349;42,36538461538461;3938,3469387755104;34,86538461538461
1549361445000;97,5;37,25;49,72093023255813;3168,1190476190477;36,162790697674424
1549361446000;8,5;19,694915254237287;45,575;3887,0769230769233;20,975000000000005
1549361447000;69,0;41,611111111111114;43,6271186440678;6561,928571428571;36,389830508474574
1549361448000;130,5;55,86;65,35185185185185;4661,4807692307695;58,22222222222222
1549361449000;82,0;49,48148148148149;71,94;4599,469387755101;57,540000000000006
1549361450000;47,0;43,107142857142854;54,87037037037037;4387,981481481482;37,351851851851855
1549361451000;82,5;38,078947368421055;70,69642857142857;4210,446428571429;46,80357142857142
1549361452000;72,5;26,784313725490197;43,21052631578947;5717,918918918918;30,394736842105264
1549361453000;100,5;41,22950819672131;50,254901960784316;4381,176470588235;33,450980392156865
1549361454000;58,5;34,888888888888886;44,49180327868853;6078,338983050848;33,721311475409834
1549361455000;84,5;42,142857142857146;51,66666666666667;5530,326923076924;39,51851851851852
1549361456000;93,5;35,75;45,53061224489796;4210,395833333334;41,44897959183673
1549361457000;59,5;34,29824561403508;35,125;3646,5;33,55357142857142
1549361458000;93,0;51,15686274509804;62,771929824561404;4255,857142857142;52,0
1549361459000;107,5;48,142857142857146;55,78431372549019;4555,06;47,94117647058823
1549361460000;78,5;33,03508771929825;53,265306122448976;5114,333333333333;38,63265306122449
1549361461000;58,0;31,0188679245283;34,03508771929825;5906,836363636363;28,05263157894737
1549361462000;85,5;42,10909090909091;50,679245283018865;4548,780000000001;44,0377358490566
1549361463000;87,5;36,98275862068966;49,727272727272734;4358,090909090909;42,67272727272727
1549361464000;117,5;45,10526315789474;56,13793103448275;3653,1929824561403;48,08620689655172
1549361465000;82,5;46,3469387755102;53,94736842105263;3747,857142857143;39,66666666666667
1549361466000;123,0;44,25;58,61224489795919;5325,541666666666;45,6530612244898
1549361467000;39,5;31,112903225806452;38,17307692307692;5652,653846153847;31,557692307692307
1549361468000;97,5;33,351851851851855;48,274193548387096;5159,967741935483;41,806451612903224
1549361469000;79,0;44,857142857142854;57,59259259259259;5547,1886792452815;44,31481481481482
1549361470000;78,5;44,43333333333333;53,232142857142854;4051,3999999999996;44,892857142857146
1549361471000;120,0;53,375;55,16666666666666;3917,137931034482;51,61666666666666
1549361472000;29,0;30,923076923076927;38,392857142857146;4437,054545454545;32,642857142857146
1549361473000;61,5;38,27777777777778;66,63461538461539;5554,098039215687;50,32692307692307
1549361474000;80,5;41,61194029850746;51,55555555555556;4883,907407407407;41,83333333333333
1549361475000;94,5;39,77083333333333;50,25373134328358;4927,692307692308;45,417910447761194
1549361476000;50,5;32,18333333333333;28,583333333333336;6029,234042553193;25,458333333333336
1549361477000;93,5;41,71428571428571;72,63333333333334;3658,2586206896553;54,35
1549361478000;95,5;41,75471698113208;48,84126984126984;4773,112903225809;45,39682539682539
1549361479000;71,5;36,12903225806452;43,698113207547166;4442,62;33,0188679245283
1549361480000;112,5;41,15625;54,03225806451613;4071,7;39,85483870967742
1549361481000;84,5;41,3448275862069;45,765625;7375,285714285715;38,25
1549361482000;52,5;34,549019607843135;38,741379310344826;6304,446428571429;31,224137931034484
1549361483000;62,5;29,31666666666667;51,64705882352941;4903,166666666666;41,84313725490196
1549361484000;80,0;45,0;55,93333333333333;3967,406779661016;43,54999999999999
1549361485000;117,5;49,890625;51,087719298245624;4616,090909090909;47,89473684210526
1549361486000;101,5;64,98484848484848;60,984375;4699,84375;56,4375
1549361487000;120,5;42,89230769230769;60,95454545454546;4229,4;50,121212121212125
1549361488000;84,5;30,822580645161292;39,43076923076923;4975,875;35,276923076923076
1549361489000;96,0;51,705882352941174;52,96774193548387;5543,590163934427;44,62903225806452
1549361490000;87,0;37,898305084745765;41,50980392156863;5938,34693877551;38,6078431372549
1549361491000;73,0;41,29577464788733;47,033898305084755;4364,2631578947385;42,50847457627119
1549361492000;121,0;53,80952380952381;64,14084507042253;3818,5714285714294;54,50704225352113
1549361493000;96,0;51,68333333333333;57,31746031746032;4613,524590163934;49,01587301587302
1549361494000;112,0;59,24528301886792;66,35;4348,616666666666;58,11666666666666
1549361495000;67,0;47,901408450704224;66,54716981132076;4907,038461538462;52,58490566037736
1549361496000;57,0;39,867924528301884;45,91549295774648;5383,19718309859;42,183098591549296
1549361497000;83,0;37,79032258064516;39,35849056603774;5792,981132075471;34,9622641509434
1549361498000;68,5;42,48529411764705;53,37096774193548;4037,819672131148;47,677419354838705
1549361499000;84,0;54,17460317460318;64,20588235294119;4660,104477611942;56,29411764705882
1549361500000;121,5;52,68852459016394;61,555555555555564;4091,9344262295076;54,93650793650793
1549361501000;108,5;53,89230769230769;67,91803278688525;3894,0;53,98360655737705
1549361502000;86,0;37,772727272727266;50,44615384615385;4736,546875;41,03076923076923
1549361503000;87,5;46,703125;64,81818181818181;5143,952380952381;59,92424242424242
1549361504000;71,0;29,549999999999997;38,9375;5641,904761904761;27,78125
1549361505000;93,0;41,295081967213115;46,46666666666667;6458,844827586208;41,266666666666666
1549361506000;104,0;46,05633802816901;60,278688524590166;3978,7213114754104;52,91803278688525
1549361507000;96,0;47,16949152542373;48,29577464788732;4303,328571428572;38,816901408450704
1549361508000;109,5;55,015625;65,27118644067797;4151,7758620689665;56,20338983050847
1549361509000;93,0;44,98550724637681;74,203125;3818,6984126984125;55,109375
1549361510000;109,0;56,05172413793103;70,43478260869566;4909,455882352941;65,72463768115941
1549361511000;100,0;46,15384615384615;56,01724137931034;5519,068965517243;47,775862068965516
1549361512000;76,5;40,492063492063494;58,261538461538464;4445,8125;49,738461538461536
1549361513000;52,0;44,130434782608695;51,6031746031746;4132,950819672132;41,77777777777778
1549361514000;83,5;41,32352941176471;50,95652173913044;4679,102941176471;41,47826086956522
1549361515000;83,0;32,80952380952381;50,16176470588235;4184,833333333333;42,95588235294118
1549361516000;112,5;52,74285714285715;68,77777777777777;3355,3387096774195;55,12698412698413
1549361517000;112,0;51,88135593220339;63,07142857142857;4845,043478260869;52,78571428571429
1549361518000;84,5;60,21875;57,33898305084746;5506,241379310343;51,27118644067796
1549361519000;107,5;51,98461538461538;64,640625;4162,360655737704;55,703125
1549361520000;113,0;50,79166666666667;61,53846153846153;4591,046875;47,89230769230769
1549361521000;84,0;56,263888888888886;64,47222222222223;4878,0142857142855;51,5
1549361522000;92,0;53,177419354838705;66,63888888888889;3799,5352112676064;59,819444444444436
1549361523000;79,5;44,0;56,451612903225815;4072,0;46,79032258064516
1549361524000;92,0;45,622950819672134;64,36363636363636;5984,734375;46,78787878787879
1549361525000;130,5;57,563380281690144;61,557377049180324;4660,033333333334;52,377049180327866
1549361526000;64,0;38,111111111111114;53,81690140845071;4723,142857142858;43,87323943661973
1549361527000;77,5;55,42465753424658;58,125;4028,8985507246375;50,04166666666667
1549361528000;95,5;57,96875;62,3972602739726;4889,1;56,28767123287672
1549361529000;95,0;31,388888888888893;58,109375;5532,360655737704;39,421875
